Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_49_687.jpg,0,0,0,2.39017,60.07238,97.68143,0.3242657,86.87394,0.05054197
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_49_730.jpg,0,0,0,2.385139,60.07773,97.77917,0.4630733,86.87378,0.04892409
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_49_771.jpg,0,0,0,2.380211,60.08315,97.87614,0.5699676,86.87067,0.03968599
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_49_815.jpg,0.6427753,0,0,2.375199,60.08861,97.9724,0.6473834,86.86781,0.0251287
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_49_857.jpg,2.656395,0,0,2.370109,60.09357,98.06804,0.698812,86.93443,0.01858997
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_49_898.jpg,4.361529,0,0,2.364735,60.09753,98.16305,0.7242431,87.13413,0.02886518
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_49_940.jpg,6.388153,0,0,2.358988,60.10104,98.3044,0.7144837,87.72169,0.08441115
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_49_980.jpg,6.421412,0,0,2.352818,60.1017,98.39784,0.6781389,88.27002,0.1473297
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_021.jpg,4.593111,0,0,2.347948,60.10205,98.49078,0.624236,88.759,0.2093755
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_062.jpg,2.745005,0,0.05327082,2.338592,60.10246,98.58319,0.554789,89.1211,0.2641134
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_103.jpg,0.8927572,0,0.176754,2.317593,60.10313,98.67445,0.4584384,89.33653,0.3088405
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_145.jpg,0,0,0.3044429,2.280388,60.10415,98.76364,0.3195646,89.41351,0.3441599
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_186.jpg,0,0,0.426537,2.227265,60.10512,98.84985,0.1221369,89.43814,0.3787564
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_228.jpg,0,0,0.553776,2.157937,60.10604,98.93206,359.8454,89.44674,0.408222
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_270.jpg,0,0,0.6804056,2.072386,60.10752,99.01006,359.514,89.43305,0.3905345
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_313.jpg,0,0,0.8074887,1.973264,60.10915,99.083,359.1151,89.41932,0.3398641
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_356.jpg,0,0,0.9367046,1.876575,60.11097,99.1511,358.6728,89.4369,0.247328
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_399.jpg,0,0,1,1.792044,60.11462,99.24863,358.1252,89.38184,359.9706
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_441.jpg,0,0,1,1.715514,60.11502,99.31204,357.8916,89.25681,359.8621
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_483.jpg,0,0,1,1.584357,60.11432,99.37368,357.7364,89.24728,359.8466
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_529.jpg,0,0,1,1.505168,60.11293,99.43369,357.6677,89.3913,359.91
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_570.jpg,0,0,1,1.432254,60.11163,99.49158,357.6505,89.64257,0.0008599143
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_613.jpg,0,0,1,1.357902,60.1115,99.54934,357.8063,89.84559,0.02151296
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_654.jpg,0,0,1,1.27855,60.11181,99.60475,358.0211,89.98491,-0.004949205
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_698.jpg,0,0,1,1.201508,60.11106,99.68496,358.5202,90.11221,-0.004717522
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_740.jpg,0,0,1,1.125554,60.11064,99.73359,358.859,90.16367,-0.003759834
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_781.jpg,0,0,1,0.8482899,60.11052,99.77122,358.9671,90.17126,-0.001539244
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_821.jpg,0,0,1,0.7621862,60.11048,99.79784,358.8522,90.16452,-0.002120884
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_862.jpg,0,0,1,0.4578519,60.11052,99.81292,358.5361,90.15549,-0.004406203
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_904.jpg,0,0,1,0.2765041,60.10938,99.81888,358.1298,90.37442,0.00683599
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_946.jpg,0,0,1,0.1670382,60.10924,99.81913,357.7275,90.39453,359.9635
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_50_989.jpg,0,0,1,0.1125323,60.1092,99.81925,357.446,90.40054,359.9772
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_032.jpg,0,0,1,0.05581844,60.1092,99.81935,357.2916,90.40189,0.01229795
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_072.jpg,0,0,0,0,60.10925,99.81945,357.2647,90.3959,-0.0003879434
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_112.jpg,0.2369249,0,0,-0.05520783,60.10918,99.81953,357.3666,90.40717,359.986
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_154.jpg,2.098163,0,0,-0.1101554,60.10914,99.81962,357.5945,90.5386,359.9904
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_194.jpg,3.904417,0,0,-0.16493,60.10914,99.81969,357.9476,90.88086,359.9938
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_235.jpg,5.77044,0,0,-0.2189369,60.10913,99.81973,358.4238,91.44257,359.9916
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_278.jpg,7.691352,0,0,-0.2352882,60.10911,99.81964,358.9758,92.22733,359.9935
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_319.jpg,9.516188,0,0,-0.2325387,60.1091,99.81937,359.7589,93.78802,0.001029449
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_361.jpg,11.42352,0,0,-0.2223903,60.10911,99.81918,0.2509541,95.1012,359.982
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_401.jpg,13.26226,0,0,-0.1850992,60.10911,99.81899,0.6736301,96.62012,359.9843
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_442.jpg,15,0,0,-0.1650458,60.10913,99.81882,1.050222,98.35947,359.9836
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_484.jpg,15,0,0,-0.1372465,60.10917,99.81865,1.368935,100.1568,359.9869
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_526.jpg,15,0,0,-0.0839168,60.10844,99.81822,1.568166,101.8965,0.04274392
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_569.jpg,15,0,0,-0.03960082,60.10879,99.81809,1.645531,103.7165,0.02915875
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_611.jpg,15,0,0,0.02921125,60.10932,99.81801,1.576733,105.5555,359.986
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_653.jpg,15,0,0,0.09514645,60.10859,99.81754,1.36458,107.2962,0.02388813
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_695.jpg,15,0,0,0.1231144,60.10884,99.81763,1.086059,109.1163,0.006268838
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_738.jpg,15,0,0,0.1214783,60.10881,99.81773,0.8152881,110.9179,0.0131945
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_780.jpg,15,0,0,0.1186347,60.10878,99.81789,0.4240772,113.6195,0.05242638
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_821.jpg,15,0,0,0.1147903,60.10875,99.81799,0.1771752,115.4201,0.09533238
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_862.jpg,15,0,0,0.1074318,60.10873,99.81809,359.944,117.2206,0.1494549
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_904.jpg,15,0,0,0.1016151,60.10871,99.81818,359.7263,119.021,0.2128061
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_946.jpg,15,0,0,0.08814579,60.10869,99.81829,359.5341,120.8217,0.2730516
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_51_989.jpg,15,0,0,0.07416993,60.10867,99.81837,359.3745,122.6222,0.3206008
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_030.jpg,15,0,0,0.06308752,60.10865,99.81844,359.2404,124.4225,0.3608053
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_070.jpg,15,0,0,0.04717219,60.10863,99.81852,359.1389,126.2228,0.3835663
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_111.jpg,15,0,0,0.03387896,60.10862,99.81859,359.0881,128.0225,0.3648314
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_152.jpg,15,0,0,0.04571334,60.10861,99.81861,359.0899,129.8216,0.2966294
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_193.jpg,15,0,0,-0.05077247,60.10858,99.8186,359.1116,131.6208,0.2105648
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_234.jpg,15,0,0,-0.04966937,60.10855,99.81857,359.1333,133.42,0.1273564
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_276.jpg,15,0,0,-0.0484294,60.10852,99.81854,359.1555,135.2193,0.04674415
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_319.jpg,15,0,0,-0.04700435,60.10848,99.8185,359.1897,137.9185,359.9317
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_365.jpg,15,0,0,-0.04275728,60.10846,99.81846,359.2172,139.7181,359.8642
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_407.jpg,15,0,0,-0.04037058,60.10844,99.81843,359.249,141.5179,359.8042
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_450.jpg,15,0,0,-0.03853873,60.10843,99.81839,359.2843,143.3178,359.7507
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_491.jpg,15,0,0,-0.03707769,60.10843,99.81836,359.3226,145.1179,359.7028
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_531.jpg,15,0,0,-0.0358806,60.10843,99.81834,359.3632,146.9179,359.66
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_572.jpg,15,0,0,-0.03486643,60.10843,99.8183,359.4058,148.7181,359.6219
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_613.jpg,15,0,0,-0.03398032,60.10844,99.81828,359.4499,150.5184,359.5881
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_655.jpg,15,0,0,-0.03317163,60.10844,99.81825,359.495,152.3187,359.5581
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_697.jpg,15,0,0,-0.03239865,60.10846,99.81822,359.5408,154.119,359.5317
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_737.jpg,15,0,0,-0.0316403,60.10848,99.8182,359.5869,155.9193,359.5087
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_780.jpg,15,0,0,-0.03086791,60.1085,99.81818,359.6558,158.6197,359.4799
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_822.jpg,15,0,0,-0.03008518,60.10852,99.81815,359.701,160.4201,359.4643
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_862.jpg,15,0,0,-0.0288457,60.10854,99.81813,359.7454,162.2204,359.4513
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_904.jpg,15,0,0,-0.02802132,60.10856,99.81812,359.7887,164.0208,359.4409
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_945.jpg,15,0,0,-0.02721218,60.10858,99.8181,359.8308,165.8212,359.4332
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_52_986.jpg,15,0,0,-0.02642705,60.1086,99.81809,359.8718,167.6215,359.4282
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_026.jpg,15,0,0,-0.02567359,60.10862,99.81808,359.9114,169.4218,359.4258
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_069.jpg,15,0,0,-0.02495844,60.10864,99.81807,359.9497,171.222,359.4259
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_109.jpg,15,0,0,-0.02428684,60.10866,99.81807,359.9865,173.0222,359.4286
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_152.jpg,15,0,0,-0.02366109,60.10868,99.81807,0.02170973,174.8224,359.4336
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_192.jpg,15,0,0,-0.02305737,60.1087,99.81807,0.05542174,176.6225,359.441
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_234.jpg,15,0,0,-0.02171558,60.10872,99.81808,0.08543433,178.4224,359.4528
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_275.jpg,15,0,0,-0.02109412,60.10873,99.81808,0.1125698,180.2223,359.4684
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_317.jpg,15,0,0,-0.02099927,60.10875,99.8181,0.1379192,182.0222,359.4865
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_360.jpg,15,0,0,-0.0207466,60.10876,99.81811,0.1716585,184.722,359.5193
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_402.jpg,15,0,0,-0.02061792,60.10878,99.81812,0.1919434,186.5219,359.5439
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_448.jpg,15,0,0,-0.02055824,60.10879,99.81813,0.2110905,188.3217,359.5698
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_490.jpg,15,0,0,-0.02048284,60.1088,99.81815,0.2290223,190.1216,359.5969
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_534.jpg,15,0,0,-0.02034293,60.10881,99.81815,0.2459733,191.9214,359.6247
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_576.jpg,15,0,0,-0.02017737,60.10881,99.81817,0.2616036,193.7211,359.6533
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_616.jpg,15,0,0,-0.01993069,60.10882,99.81818,0.2762377,195.521,359.6821
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_656.jpg,15,0,0,-0.01962613,60.10883,99.8182,0.2897714,197.3207,359.7109
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_700.jpg,15,0,0,-0.01926909,60.10883,99.81823,0.3078969,200.0204,359.7539
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_741.jpg,15,0,0,-0.01864408,60.10883,99.81824,0.3184613,201.8202,359.7822
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_784.jpg,15,0,0,-0.01817724,60.10884,99.81826,0.3277587,203.62,359.81
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_825.jpg,15,0,0,-0.01767886,60.10884,99.81828,0.3357471,205.4198,359.8371
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_868.jpg,15,0,0,-0.0171568,60.10883,99.81828,0.3423913,207.2197,359.8636
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_908.jpg,15,0,0,-0.01662002,60.10883,99.8183,0.3476612,209.0195,359.8892
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_951.jpg,15,0,0,-0.01607665,60.10883,99.81831,0.3515329,210.8193,359.9139
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_53_991.jpg,15,0,0,-0.01553601,60.10882,99.81833,0.3539898,212.6192,359.9377
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_032.jpg,15,0,0,-0.01500689,60.10881,99.81834,0.3550248,214.4191,359.9604
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_072.jpg,15,0,0,-0.01449696,60.10881,99.81834,0.3546356,216.219,359.982
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_115.jpg,15,0,0,0.01401481,60.10881,99.81835,0.3528324,218.0189,0.002593159
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_155.jpg,15,0,0,0.01356564,60.1088,99.81836,0.3496321,219.8188,0.02203548
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_195.jpg,15,0,0,0.01315591,60.10879,99.81837,0.3450615,221.6188,0.04034781
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_237.jpg,14.20147,0,0,0.01278985,60.10878,99.81837,0.3391539,223.4187,0.05752789
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_278.jpg,12.35647,0,0,0.01244378,60.10878,99.81838,0.3317397,225.0525,0.07450851
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_319.jpg,10.52741,0,0,0.01211603,60.10876,99.81839,0.3174838,227.104,0.09979189
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_359.jpg,8.695585,0,0,0.01181225,60.10876,99.81839,0.3057621,228.2037,0.1162756
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_400.jpg,6.854367,0,0,0.011535,60.10875,99.81839,0.2921873,229.0826,0.1322619
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_441.jpg,5.03583,0,0,0.01128517,60.10874,99.81839,0.2767388,229.7428,0.14752
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_483.jpg,3.126612,0,0,0.01096337,60.10873,99.81839,0.2594374,230.1886,0.1617948
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_529.jpg,1.180905,0,0,0.01078474,60.10872,99.81839,0.2402785,230.4226,0.174776
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_571.jpg,0,0,0,0.01062932,60.10872,99.81839,0.2194805,230.456,0.186277
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_613.jpg,0,0,0,0.01051327,60.10871,99.81839,0.1977076,230.4561,0.1954913
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_655.jpg,0,0,0,0.0104282,60.1087,99.81837,0.1752937,230.4561,0.202338
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_697.jpg,1.581484,0,0,0.01036981,60.10869,99.81837,0.1526871,230.519,0.2067327
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_737.jpg,3.564184,0,0,0.01033705,60.10868,99.81836,0.1306457,230.7988,0.2085208
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_779.jpg,5.424081,0,0,0.01031227,60.10868,99.81834,0.09898084,231.6228,0.2071456
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_820.jpg,7.272359,0,0,0.01028416,60.10867,99.81834,0.07895369,232.4404,0.2040554
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_860.jpg,9.092474,0,0,0.01024725,60.10867,99.81833,0.05988443,233.4776,0.199622
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_902.jpg,10.79429,0,0,0.01019314,60.10866,99.81832,0.04178316,234.7271,0.1941749
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_943.jpg,12.81051,0,0,0.01006949,60.10866,99.81831,0.02468658,236.1955,0.1880025
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_54_985.jpg,14.71235,0,0,0,60.10866,99.81831,0.008578321,237.8784,0.1813777
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_026.jpg,15,0,0,0,60.10865,99.8183,359.9932,239.6785,0.1745298
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_068.jpg,14.08507,0,0,0,60.10865,99.81829,359.9781,241.4444,0.1675431
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_111.jpg,12.12734,0,0,0,60.10865,99.81828,359.9629,243.0063,0.1603248
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_152.jpg,10.21493,0,0,0,60.10865,99.81827,359.9478,244.3586,0.1527573
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_193.jpg,8.397968,0,0,0,60.10865,99.81826,359.9331,245.4913,0.1447213
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_233.jpg,6.662815,0,0,0,60.10865,99.81825,359.9188,246.4058,0.1361205
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_276.jpg,4.740819,0,0,0,60.10865,99.81824,359.9052,247.099,0.1268726
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_320.jpg,-1.098365,0.1036413,0,0.01071305,60.10857,99.81802,359.8915,247.382,0.1110357
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_363.jpg,-3.074487,0.2353828,0,0.01281004,60.1086,99.81815,359.8769,247.4411,0.099418
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_405.jpg,-4.997974,0.3636153,0,0.02460577,60.10823,99.81729,359.8873,247.6063,0.0876037
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_448.jpg,-6.890177,0.4897621,0,0.02989771,60.10725,99.81519,359.9285,247.5822,0.07351986
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_492.jpg,-8.87396,0.6220143,0,0.05991151,60.10578,99.81221,359.9903,247.4324,0.05688342
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_534.jpg,-10.80004,0.7504199,0,0.08711299,60.10375,99.80836,0.07164202,247.4109,0.03678363
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_577.jpg,-12.72973,0.8790658,0,0.1041134,60.10092,99.80308,0.1842147,247.4893,0.01293652
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_617.jpg,-14.48613,0.9961588,0,0.1468976,60.09724,99.79641,0.3245525,247.4333,359.9852
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_659.jpg,-15,1,0,0.1828068,60.09059,99.78381,0.5621589,247.3287,359.9637
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_700.jpg,-15,1,0,0.2001021,60.08533,99.77416,0.7240006,247.1613,359.9607
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_742.jpg,-15,1,0,0.2226399,60.07936,99.76339,0.8908506,247.0533,359.9625
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_785.jpg,-15,1,0,0.2838754,60.07261,99.7514,1.064592,246.7762,359.9727
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_826.jpg,-15,1,0,0.3018817,60.06522,99.73838,1.232238,246.521,359.993
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_866.jpg,-15,1,0,0.3428141,60.0572,99.72526,1.337607,246.1421,0.007199914
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_908.jpg,-15,1,0,0.3745428,60.04974,99.71369,1.279015,245.8586,0.006355767
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_951.jpg,-15,1,0,0.4137427,60.04213,99.70126,1.169063,245.5,0.005167873
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_55_991.jpg,-15,1,0,0.4675734,60.0332,99.68639,1.106349,245.2446,0.0004877023
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_034.jpg,-15,1,0,0.4969673,60.0237,99.67073,1.056018,244.9726,-0.004959866
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_076.jpg,-15,1,0,0.5238947,60.01299,99.65331,1.042385,244.5787,359.9875
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_120.jpg,-15,1,0,0.5541763,59.99501,99.62472,1.065152,243.9059,359.9724
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_164.jpg,-15,1,0,0.6055933,59.98195,99.60406,1.103794,243.3913,359.9657
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_208.jpg,-15,1,0,0.6195476,59.96807,99.58246,1.150376,242.9509,359.9598
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_252.jpg,-15,1,0,0.6468244,59.95372,99.5605,1.179853,242.4365,359.9664
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_295.jpg,-15,1,0,0.6978491,59.93823,99.53703,1.214715,241.9587,359.9838
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_337.jpg,-15,1,0,0.7241449,59.922,99.51312,1.22989,241.4622,0.005806385
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_379.jpg,-15,1,0,0.7589573,59.89584,99.47621,1.222858,240.6021,0.007454314
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_419.jpg,-15,1,0,0.7955621,59.8773,99.45036,1.211743,239.9654,0.007656058
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_460.jpg,-15,1,0,0.8218777,59.8576,99.42345,1.206651,239.3535,0.006236491
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_500.jpg,-15,1,0,0.8546331,59.83703,99.39584,1.199247,238.7054,0.007142713
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_541.jpg,-15,1,0,0.8825075,59.81533,99.36742,1.19882,238.0605,0.00638162
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_584.jpg,-15,1,0,0.9377497,59.79254,99.33818,1.197232,237.4251,0.006769314
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_627.jpg,-15,1,0,0.9640918,59.76858,99.30823,1.201012,236.7552,0.002440194
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_671.jpg,-15,1,0,0.9942744,59.74365,99.27764,1.198873,236.0488,0.0009148854
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_712.jpg,-15,1,0,1.020235,59.71762,99.24646,1.195695,235.323,-0.0008634065
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_754.jpg,-15,1,0,1.059249,59.6902,99.21437,1.20288,234.6079,-0.003485098
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_797.jpg,-15,1,0,1.089383,59.66159,99.18169,1.207588,233.8948,359.993
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_841.jpg,-15,1,0,1.120725,59.61653,99.13177,1.203645,232.7812,359.9875
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_885.jpg,-15,1,0,1.169273,59.58487,99.09771,1.206797,232.0057,359.9839
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_927.jpg,-15,1,0,1.198816,59.55197,99.06326,1.21042,231.1872,359.9795
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_56_968.jpg,-15,1,0,1.231552,59.51762,99.02821,1.220296,230.3722,359.9745
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_57_010.jpg,-15,1,0,1.261425,59.48201,98.99284,1.222082,229.5477,359.9689
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_57_051.jpg,-15,1,0,1.293087,59.44511,98.95718,1.21982,228.6928,359.9634
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_57_094.jpg,-15,1,0,1.323464,59.40682,98.92123,1.217399,227.8195,359.9572
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_57_138.jpg,-14.38836,1,0,1.353701,59.36724,98.88503,1.20918,226.9263,359.9558
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_57_180.jpg,-12.52301,1,0,1.384497,59.30549,98.82974,1.202534,225.6649,359.9593
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_57_223.jpg,-10.53428,1,0,1.430318,59.26292,98.79185,1.20659,224.9347,359.9722
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_57_266.jpg,-8.590379,1,0,1.462036,59.21929,98.75305,1.218153,224.2998,359.9936
../hkkim_dataset/IMG/robocam_2017_05_11_16_41_57_307.jpg,-6.703799,1,0,1.493159,59.17438,98.71342,1.243299,223.7559,0.0067211
